"","dateYYYYMMDD","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindSpeed","DailyPrecipitation","DailySustainedWindDirection","Sunrise","Sunset"
"1083",1993-02-15,16.4166666666667,24.625,72.125,30.2404166666667,29.4833333333333,22,8.89285714285714,30,19,14,0,NA,NA,NA
"1084",1993-02-16,19.9166666666667,26.3333333333333,77.7083333333333,30.14875,29.3970833333333,24.2916666666667,15.9512195121951,30,21,21,0.00541666666666667,NA,NA,NA
"1085",1993-02-17,0.625,11.5,61.9166666666667,30.3583333333333,29.5883333333333,9.375,14.5925925925926,20,1,18,0,NA,NA,NA
"1086",1993-02-18,-1.375,7.95833333333333,65.875,30.2970833333333,29.5191666666667,6.125,14.8333333333333,17,-2,18,0,NA,NA,NA
"1087",1993-02-19,9.20833333333333,16.4583333333333,73.6666666666667,30.125,29.36125,14.5416666666667,10.88,24,6,21,0,NA,NA,NA
"1088",1993-02-20,19.7916666666667,26.25,77.5833333333333,29.95,29.2004166666667,24.1666666666667,8.13333333333333,32,19,14,0.00125,NA,NA,NA
"1089",1993-02-21,28.4166666666667,29.375,96.2083333333333,29.4491666666667,28.7170833333333,29.2083333333333,14,31,27,21,0.0166666666666667,NA,NA,NA
"1090",1993-02-22,18.2916666666667,21.4583333333333,87.875,29.7675,29.0225,20.3333333333333,10.5813953488372,24,20,13,0.00458333333333333,NA,NA,NA
"1091",1993-02-23,8.95833333333333,14.875,77.7916666666667,30.1254166666667,29.3654166666667,13.4583333333333,11.6153846153846,20,4,16,0,NA,NA,NA
"1092",1993-02-24,-5.29166666666667,4.08333333333333,65.7916666666667,30.3958333333333,29.61375,2.54166666666667,10.2083333333333,15,-5,15,0,NA,NA,NA
"1093",1993-02-25,7.95833333333333,14.25,76.7916666666667,30.3425,29.5691666666667,12.625,10.8965517241379,21,-1,18,0.00125,NA,NA,NA
"1094",1993-02-26,14.25,23.4583333333333,68.7083333333333,30.35625,29.5958333333333,20.625,13.7692307692308,27,17,20,0.000416666666666667,NA,NA,NA
"1095",1993-02-27,12.5416666666667,19.9583333333333,74.5,30.4020833333333,29.6366666666667,17.875,6.88,29,9,10,0,NA,NA,NA
"1096",1993-02-28,15.375,22.25,76.2916666666667,30.2879166666667,29.5275,20.0833333333333,12.7083333333333,31,9,21,0,NA,NA,NA
"1097",1993-03-01,26.7083333333333,33.6666666666667,76.3333333333333,30.02875,29.2845833333333,31.0416666666667,14.48,43,26,18,0,NA,NA,NA
"1098",1993-03-02,34.375,35.7916666666667,95.0833333333333,29.89625,29.15625,35.25,8,44,33,15,0.00291666666666667,NA,NA,NA
"1099",1993-03-03,33.2083333333333,38.4166666666667,82.2916666666667,29.8925,29.15375,36.25,14.741935483871,43,34,23,0.000833333333333333,NA,NA,NA
"1100",1993-03-04,30.6666666666667,34.25,86.875,29.8554166666667,29.1166666666667,32.9166666666667,21.7560975609756,36,33,29,0.01375,NA,NA,NA
"1101",1993-03-05,23.75,34.7916666666667,67.2083333333333,29.9304166666667,29.18875,30.6666666666667,13.8620689655172,42,27,20,0.000833333333333333,NA,NA,NA
"1102",1993-03-06,26.875,35.9583333333333,71.4166666666667,29.9695833333333,29.23,32.3333333333333,8.25,47,25,14,0,NA,NA,NA
"1103",1993-03-07,31.875,34.75,89.4583333333333,29.7654166666667,29.0291666666667,33.625,12.6666666666667,38,30,16,0,NA,NA,NA
"1104",1993-03-08,30.9166666666667,38,76.25,29.8283333333333,29.0933333333333,35.25,13.8275862068966,41,35,21,0.000416666666666667,NA,NA,NA
"1105",1993-03-09,23.7916666666667,35.8333333333333,62.7916666666667,30.1058333333333,29.3625,31.4166666666667,9.21428571428571,41,32,14,0.00375,NA,NA,NA
"1106",1993-03-10,30.4166666666667,33.125,90.0833333333333,29.8545833333333,29.1175,32.0833333333333,11.9772727272727,38,27,18,0.0075,NA,NA,NA
"1107",1993-03-11,24.3333333333333,27.8333333333333,86.6666666666667,30.2208333333333,29.47,26.7083333333333,11.5,30,22,18,0.0025,NA,NA,NA
"1108",1993-03-12,12.4166666666667,22.7083333333333,66.3333333333333,30.3016666666667,29.5408333333333,19.5833333333333,8.54166666666667,31,13,12,0,NA,NA,NA
"1109",1993-03-13,8.875,17.6666666666667,69.625,30.0791666666667,29.3225,15.4583333333333,19.5142857142857,22,12,25,0.00375,NA,NA,NA
"1110",1993-03-14,0.541666666666667,14.4166666666667,55.0833333333333,30.1720833333333,29.4066666666667,11.375,10.125,22,7,15,0,NA,NA,NA
"1111",1993-03-15,19.3333333333333,31.5416666666667,61.4583333333333,30.1129166666667,29.3591666666667,27.125,16.375,47,14,29,0,NA,NA,NA
"1112",1993-03-16,33.7083333333333,37.9583333333333,85.7083333333333,29.9995833333333,29.2629166666667,36.2916666666667,18.03125,44,31,24,0.00875,NA,NA,NA
"1113",1993-03-17,4.33333333333333,19.875,51.125,30.5683333333333,29.80125,16.125,14.9166666666667,29,14,24,0,NA,NA,NA
"1114",1993-03-18,11.875,23.4583333333333,61.9166666666667,30.605,29.8354166666667,20.1666666666667,10.5384615384615,31,15,18,0,NA,NA,NA
"1115",1993-03-19,23.1666666666667,29.25,78.9166666666667,30.35875,29.6020833333333,27.375,10.5142857142857,33,26,17,0.00541666666666667,NA,NA,NA
"1116",1993-03-20,31.5833333333333,34.5,89.3333333333333,30.2725,29.5225,33.3333333333333,7.125,38,32,12,0.000416666666666667,NA,NA,NA
"1117",1993-03-21,30.0833333333333,34.8333333333333,83.75,30.3458333333333,29.5958333333333,33.0416666666667,6.06666666666667,40,30,9,0.00416666666666667,NA,NA,NA
"1118",1993-03-22,33.4166666666667,35.0416666666667,94.125,30.2954166666667,29.5466666666667,34.4583333333333,14.28125,37,33,21,0.04375,NA,NA,NA
"1119",1993-03-23,38.2083333333333,39.0833333333333,96.6666666666667,30.0108333333333,29.2733333333333,39.0416666666667,9.91666666666667,42,37,18,0.0183333333333333,NA,NA,NA
"1120",1993-03-24,38.0416666666667,38.5833333333333,98.125,30.1833333333333,29.4416666666667,38.5,7.94339622641509,42,34,14,0.000416666666666667,NA,NA,NA
"1121",1993-03-25,37.5833333333333,38.5416666666667,96.5833333333333,30.2891666666667,29.5416666666667,38.2083333333333,9,44,36,13,0,NA,NA,NA
"1122",1993-03-26,36.5833333333333,38.7083333333333,92.5,30.2595833333333,29.5170833333333,37.9583333333333,10.3658536585366,44,34,14,0,NA,NA,NA
"1123",1993-03-27,34.5416666666667,35.7083333333333,96.0416666666667,30.15875,29.4133333333333,35.25,9.85714285714286,43,32,14,0,NA,NA,NA
"1124",1993-03-28,33.125,41.5833333333333,75.1666666666667,30.0404166666667,29.3025,37.7916666666667,8.96296296296296,52,31,14,0,NA,NA,NA
"1125",1993-03-29,33.5416666666667,48.125,60.4583333333333,29.97875,29.2466666666667,41.4166666666667,7.79166666666667,64,36,14,0,NA,NA,NA
"1126",1993-03-30,40.4166666666667,50.2916666666667,70.9166666666667,29.8966666666667,29.1679166666667,45.2916666666667,9.25,65,35,15,0,NA,NA,NA
"1127",1993-03-31,42.2083333333333,44.2083333333333,93.0833333333333,29.5854166666667,28.8632,43.3333333333333,17.4838709677419,53,35,29,0.0704166666666667,NA,NA,NA
"1128",1993-04-01,29.08,30.6,94.04,29.7312,28.9973684210526,30,23,35,27,30,0.0179166666666667,NA,NA,NA
"1129",1993-04-02,20,30.52,66.08,29.9924,29.246,26.96,12.36,36,26,18,0,NA,NA,NA
"1130",1993-04-03,22.8333333333333,33.9583333333333,65.1666666666667,30.2425,29.4920833333333,29.8333333333333,8.16666666666667,43,24,14,0,NA,NA,NA
"1131",1993-04-04,25.4166666666667,33.5416666666667,73.375,30.3020833333333,29.5516666666667,30.4583333333333,9.20833333333333,40,23,18,0,NA,NA,NA
"1132",1993-04-05,29.6666666666667,37.4166666666667,75.0833333333333,30.1629166666667,29.4183333333333,34.3333333333333,10.625,44,29,15,0,NA,NA,NA
"1133",1993-04-06,31.125,41.0833333333333,70.7916666666667,30.15625,29.4133333333333,36.875,8.125,51,29,13,0,NA,NA,NA
"1134",1993-04-07,40.9166666666667,48.875,74.5833333333333,30.0745833333333,29.34,45.0416666666667,9.91666666666667,56,39,14,0.000416666666666667,NA,NA,NA
"1135",1993-04-08,51.4583333333333,55.1666666666667,87.5833333333333,29.7779166666667,29.0594594594595,53,13.9459459459459,58,53,17,0.0183333333333333,NA,NA,NA
"1136",1993-04-09,41,50.75,71.9166666666667,29.7,28.969,46.1666666666667,13.2333333333333,57,40,17,0.00166666666666667,NA,NA,NA
"1137",1993-04-10,33.875,45.9583333333333,65.1666666666667,29.8545833333333,29.1254166666667,40.5416666666667,9.375,58,34,15,0,NA,NA,NA
"1138",1993-04-11,37.2083333333333,44.7083333333333,75.4166666666667,29.7041666666667,28.9746666666667,41.4166666666667,16.2,52,35,22,0.00208333333333333,NA,NA,NA
"1139",1993-04-12,31.875,39.625,75,30.1291666666667,29.3914814814815,36.5833333333333,14.1851851851852,47,35,21,0,NA,NA,NA
"1140",1993-04-13,30.5833333333333,41.375,66.75,30.1029166666667,29.36375,36.875,12.625,48,31,18,0.000416666666666667,NA,NA,NA
"1141",1993-04-14,37.4782608695652,44.8260869565217,77.2608695652174,29.7934782608696,29.055,41.6521739130435,13.4333333333333,49,40,20,0.0160869565217391,NA,NA,NA
"1142",1993-04-15,41.75,42.8333333333333,96.2916666666667,29.39125,28.6608333333333,42.625,13.0833333333333,45,42,21,0.0591666666666667,NA,NA,NA
"1143",1993-04-16,34.3333333333333,37,90.3333333333333,29.59125,28.8760714285714,35.9166666666667,14.3214285714286,43,33,21,0.0025,NA,NA,NA
"1144",1993-04-17,30,43.75,60.875,29.9991666666667,29.2595833333333,37.875,10.7916666666667,57,30,15,0,NA,NA,NA
"1145",1993-04-18,42.8333333333333,52.8333333333333,70.4166666666667,29.8733333333333,29.1488,47.6666666666667,13.52,63,38,22,0,NA,NA,NA
"1146",1993-04-19,49.7083333333333,52.9166666666667,89.25,29.6116666666667,28.8720930232558,51.0833333333333,11.9767441860465,59,43,17,0.0470833333333333,NA,NA,NA
"1147",1993-04-20,34.125,38.0833333333333,86.625,29.7695833333333,29.0135294117647,36.5833333333333,17.1176470588235,41,35,28,0.00625,NA,NA,NA
"1148",1993-04-21,21.7083333333333,42.1666666666667,48.125,30.18125,29.4391666666667,34.5,9.66666666666667,54,30,17,0,NA,NA,NA
"1149",1993-04-22,24.5416666666667,49.2083333333333,40.875,30.0554166666667,29.3245833333333,39,9.25,60,36,14,0,NA,NA,NA
"1150",1993-04-23,35.125,56.25,46.5,29.8608333333333,29.1366666666667,46.1666666666667,11.9166666666667,65,40,18,0,NA,NA,NA
"1151",1993-04-24,49.0416666666667,64.1666666666667,58.9166666666667,29.54375,28.83625,55.7083333333333,19.875,76,53,29,0.000416666666666667,NA,NA,NA
"1152",1993-04-25,40.5833333333333,51.0416666666667,68.0833333333333,29.9575,29.2244827586207,46.125,12.4137931034483,58,42,21,0,NA,NA,NA
"1153",1993-04-26,29.875,39.7083333333333,68.7916666666667,30.3316666666667,29.5880769230769,35.75,14.2307692307692,46,34,22,0,NA,NA,NA
"1154",1993-04-27,40.75,52.75,66.0833333333333,30.22375,29.4883333333333,46.625,14.5833333333333,65,34,21,0,NA,NA,NA
"1155",1993-04-28,49.0416666666667,62.3333333333333,63.5,30.1066666666667,29.38,55.0833333333333,11.1481481481481,73,56,18,0.00333333333333333,NA,NA,NA
"1156",1993-04-29,52.75,54.4583333333333,94.2916666666667,30.0045833333333,29.2741176470588,53.2083333333333,9.20588235294118,58,47,17,0.0158333333333333,NA,NA,NA
"1157",1993-04-30,42.0869565217391,55.8695652173913,64,30.0573913043478,29.3277777777778,49.0434782608696,6.81481481481481,68,46,14,0,NA,NA,NA
"1158",1993-05-01,42.875,61.5416666666667,51.1666666666667,30.09,29.3654166666667,51.9166666666667,14.5833333333333,71,47,24,0,NA,NA,NA
"1159",1993-05-02,55.0416666666667,61,81.2916666666667,29.96875,29.24875,57.6666666666667,10.8,70,52,17,0.00416666666666667,NA,NA,NA
"1160",1993-05-03,58.5833333333333,60.4166666666667,93.8333333333333,29.8816666666667,29.1616666666667,59.2916666666667,12.25,66,57,23,0.0116666666666667,NA,NA,NA
"1161",1993-05-04,56.9583333333333,60.6666666666667,87.875,29.8270833333333,29.1079166666667,58.5,7.51612903225806,65,56,12,0.00125,NA,NA,NA
"1162",1993-05-05,55.2916666666667,58.9166666666667,88.875,30.0883333333333,29.3616666666667,56.75,5.97297297297297,70,52,13,0,NA,NA,NA
"1163",1993-05-06,51.125,64.0416666666667,67.5,30.19625,29.4691666666667,56.625,4.83333333333333,78,47,12,0,NA,NA,NA
"1164",1993-05-07,48.625,69.125,49.625,30.0533333333333,29.33625,57.5833333333333,10.9583333333333,77,56,18,0,NA,NA,NA
"1165",1993-05-08,50.8333333333333,73.7083333333333,45.5416666666667,30.0166666666667,29.3016666666667,60.375,13.375,84,61,20,0,NA,NA,NA
"1166",1993-05-09,55.7916666666667,75.7083333333333,51.4583333333333,30.0558333333333,29.3420833333333,63.7083333333333,12.5,87,62,21,0,NA,NA,NA
"1167",1993-05-10,60.2916666666667,75.2083333333333,61.75,30.0766666666667,29.365,65.9166666666667,9.58333333333333,86,64,18,0,NA,NA,NA
"1168",1993-05-11,51.5833333333333,62.4583333333333,69.125,30.09375,29.3725,56.4166666666667,9.875,73,54,17,0,NA,NA,NA
"1169",1993-05-12,42.6666666666667,58.7916666666667,57.8333333333333,29.8579166666667,29.1404166666667,50.5416666666667,15.16,83,42,28,0,NA,NA,NA
"1170",1993-05-13,33.8333333333333,48.5833333333333,58.7083333333333,29.95625,29.2233333333333,41.9166666666667,12.7083333333333,57,40,23,0,NA,NA,NA
"1171",1993-05-14,43.5416666666667,63.2083333333333,51.75,29.7129166666667,28.9979166666667,52.5416666666667,14.7083333333333,79,43,21,0,NA,NA,NA
"1172",1993-05-15,42.1666666666667,63.4583333333333,49.2916666666667,29.76375,29.04875,52.625,12.2083333333333,71,53,18,0,NA,NA,NA
"1173",1993-05-16,39.125,55.0833333333333,59.75,29.945,29.2216666666667,47.5833333333333,7.79166666666667,65,47,14,0.00291666666666667,NA,NA,NA
"1174",1993-05-17,36.5,53.125,54.9166666666667,29.9920833333333,29.26625,45.25,7.33333333333333,61,43,13,0,NA,NA,NA
"1175",1993-05-18,43.1666666666667,52.25,73.3333333333333,29.84125,29.1179166666667,47.6666666666667,8.68,70,39,20,0.000416666666666667,NA,NA,NA
"1176",1993-05-19,36.6666666666667,49.625,65.9166666666667,29.92625,29.19625,43.6666666666667,6.5,62,37,15,0,NA,NA,NA
"1177",1993-05-20,38.625,52.875,61.8333333333333,29.9120833333333,29.1858333333333,46.125,5,60,41,12,0,NA,NA,NA
"1178",1993-05-21,37.6666666666667,56.5,51.5833333333333,29.9654166666667,29.2416666666667,47.375,8,66,46,15,0,NA,NA,NA
"1179",1993-05-22,44.7916666666667,60.5,61.9583333333333,29.9766666666667,29.2541666666667,52.25,10.75,75,46,17,0.0125,NA,NA,NA
"1180",1993-05-23,60.5,63.2083333333333,91.125,29.6958333333333,28.98125,61.5,15.0571428571429,70,57,20,0.0129166666666667,NA,NA,NA
"1181",1993-05-24,53.125,60.7916666666667,76.4166666666667,29.7483333333333,29.0320833333333,56.4583333333333,17.8148148148148,65,55,25,0,NA,NA,NA
"1182",1993-05-25,45.75,58,65.5416666666667,30.10375,29.3770833333333,51.5,9.57692307692308,66,51,15,0,NA,NA,NA
"1183",1993-05-26,46.25,63.0833333333333,59.1666666666667,30.16,29.4345833333333,53.875,6.5,78,45,16,0,NA,NA,NA
"1184",1993-05-27,50.3333333333333,65.7916666666667,60.9583333333333,30.0254166666667,29.30625,57,12.875,78,52,25,0,NA,NA,NA
"1185",1993-05-28,49.75,56.125,80.75,30.0591304347826,29.3382608695652,52.625,12.28125,70,44,18,0.00541666666666667,NA,NA,NA
"1186",1993-05-29,42.9166666666667,51.4583333333333,74.4583333333333,30.25875,29.5220833333333,47.375,8.95833333333333,61,41,14,0,NA,NA,NA
"1187",1993-05-30,54.875,58.2916666666667,88.8333333333333,29.8441666666667,29.1225,56.375,9.78947368421053,68,49,19,0.0229166666666667,NA,NA,NA
"1188",1993-05-31,45.125,53.625,74.75,29.8925,29.1695833333333,49.3333333333333,15.5172413793103,64,43,24,0.00208333333333333,NA,NA,NA
"1189",1993-06-01,41.5,52.9166666666667,69.25,30.0133333333333,29.2858333333333,47.2083333333333,8,64,38,14,0.000416666666666667,NA,NA,NA
"1190",1993-06-02,50.4166666666667,54.2916666666667,86.875,29.9320833333333,29.20625,52.125,8.41379310344828,58,51,13,0,NA,NA,NA
"1191",1993-06-03,48.1666666666667,51.2916666666667,89.5,29.9479166666667,29.21875,49.625,11.0606060606061,54,47,17,0.000833333333333333,NA,NA,NA
"1192",1993-06-04,45.8333333333333,49.375,88,29.8875,29.1595833333333,47.5416666666667,14.78125,53,46,23,0.0558333333333333,NA,NA,NA
"1193",1993-06-05,46.5,59.75,65.5,30.00125,29.27625,52.5833333333333,9.33333333333333,71,46,15,0,NA,NA,NA
"1194",1993-06-06,51.1666666666667,63.625,66.4583333333333,30.0491666666667,29.3275,56.5416666666667,11.375,73,49,20,0,NA,NA,NA
"1195",1993-06-07,61.25,63.0833333333333,93.8333333333333,29.8958333333333,29.1779166666667,61.9166666666667,8.32432432432432,69,59,21,0.0333333333333333,NA,NA,NA
"1196",1993-06-08,66.5652173913043,68.9565217391304,92.5652173913043,29.7008695652174,28.9913043478261,67.304347826087,11.4571428571429,80,64,30,0.0439130434782609,NA,NA,NA
"1197",1993-06-09,60,71.375,70,29.7166666666667,29.0091666666667,64.375,16.1666666666667,78,64,29,0,NA,NA,NA
"1198",1993-06-10,60.5416666666667,70.5416666666667,72.5,29.9766666666667,29.2633333333333,64.3333333333333,7.41666666666667,80,57,12,0,NA,NA,NA
"1199",1993-06-11,59.1666666666667,67.25,77.0833333333333,30.1441666666667,29.4279166666667,62.2916666666667,8.66666666666667,79,57,13,0,NA,NA,NA
"1200",1993-06-12,57.125,68.0416666666667,69.9583333333333,30.14625,29.425,61.5,9.41666666666667,78,56,15,0,NA,NA,NA
"1201",1993-06-13,65.0833333333333,72.5416666666667,78.3333333333333,30.0441666666667,29.32875,67.5833333333333,7.84615384615385,82,59,15,0,NA,NA,NA
"1202",1993-06-14,61.25,72.2083333333333,71.75,29.9529166666667,29.2416666666667,65.5416666666667,9.85294117647059,81,63,18,0.025,NA,NA,NA
"1203",1993-06-15,51.2916666666667,62.125,68.8333333333333,30.1295833333333,29.4075,56.25,10.4583333333333,71,54,16,0,NA,NA,NA
"1204",1993-06-16,55.6666666666667,66.5833333333333,69.875,30.16125,29.4375,60.0833333333333,10.5,76,51,18,0,NA,NA,NA
"1205",1993-06-17,66.5,77.7083333333333,70,30.0533333333333,29.34375,70.1666666666667,12.0294117647059,90,67,18,0.0554166666666667,NA,NA,NA
"1206",1993-06-18,66.3333333333333,71.0833333333333,86.3333333333333,30.1020833333333,29.3858333333333,67.7916666666667,11.8285714285714,85,54,16,0.02125,NA,NA,NA
"1207",1993-06-19,67.625,71.25,89.4166666666667,30.0075,29.2925,68.75,10.5952380952381,83,58,23,0.061304347826087,NA,NA,NA
"1208",1993-06-20,62.6666666666667,69.875,78.625,29.9254166666667,29.2141666666667,65.3333333333333,13.448275862069,76,63,18,0,NA,NA,NA
"1209",1993-06-21,61.9583333333333,69.0833333333333,78.9166666666667,29.9679166666667,29.2533333333333,64.6666666666667,10.1785714285714,79,62,14,0,NA,NA,NA
"1210",1993-06-22,60.8333333333333,71.75,71.1666666666667,30.0079166666667,29.2920833333333,64.8333333333333,6.79166666666667,86,58,15,0,NA,NA,NA
"1211",1993-06-23,62.875,74.0833333333333,69.9166666666667,30.02375,29.3091666666667,66.6666666666667,9.625,85,58,16,0,NA,NA,NA
"1212",1993-06-24,67.9583333333333,77.0833333333333,74.125,29.965,29.25625,70.875,13.5,87,70,18,0,NA,NA,NA
"1213",1993-06-25,60.5833333333333,72.1666666666667,70,29.9533333333333,29.2404166666667,65,11.6060606060606,79,64,17,0.00125,NA,NA,NA
"1214",1993-06-26,59.0416666666667,70.9565217391304,69.875,29.9595833333333,29.2466666666667,63.4583333333333,12.4285714285714,83,58,25,0.0516666666666667,NA,NA,NA
"1215",1993-06-27,63,74.1666666666667,70.0416666666667,29.8383333333333,29.1279166666667,66.9583333333333,10.6296296296296,83,66,17,0.000869565217391304,NA,NA,NA
"1216",1993-06-28,58.875,64.9583333333333,81.5,29.8929166666667,29.1791666666667,61.5,9.625,72,59,15,0.0158333333333333,NA,NA,NA
"1217",1993-06-29,55.8333333333333,64.5833333333333,74.4166666666667,29.9941666666667,29.2720833333333,59.3333333333333,8.70833333333333,76,53,14,0,NA,NA,NA
"1218",1993-06-30,60.625,64.4583333333333,87.7916666666667,29.9325,29.2154166666667,62.2083333333333,14.3076923076923,69,59,25,0.0341666666666667,NA,NA,NA
"1219",1993-07-01,62.1666666666667,66.6666666666667,85.7916666666667,29.9483333333333,29.2308333333333,63.9166666666667,8,74,63,14,0,NA,NA,NA
"1220",1993-07-02,69.875,73.375,89.2916666666667,29.8620833333333,29.15125,70.875,8.02777777777778,82,64,13,0,NA,NA,NA
"1221",1993-07-03,72.0416666666667,79.5833333333333,79.3333333333333,29.8616666666667,29.1529166666667,74.125,6.25,90,68,16,0,NA,NA,NA
"1222",1993-07-04,70.4583333333333,82.4583333333333,68.7083333333333,29.8091666666667,29.1083333333333,74.25,14.9166666666667,88,75,23,0,NA,NA,NA
"1223",1993-07-05,71.5,82.8333333333333,69.1666666666667,29.74125,29.04125,74.9166666666667,19.2592592592593,89,73,30,0.000833333333333333,NA,NA,NA
"1224",1993-07-06,67.375,74.375,79.9166666666667,29.8779166666667,29.1691666666667,69.5416666666667,10.6153846153846,81,66,17,0.00541666666666667,NA,NA,NA
"1225",1993-07-07,68.2916666666667,74.2083333333333,82.2916666666667,29.9379166666667,29.2279166666667,70.3333333333333,7.71428571428571,80,70,17,0,NA,NA,NA
"1226",1993-07-08,72.0416666666667,78.375,81.875,29.94,29.2283333333333,73.875,9.74193548387097,90,69,18,0.000416666666666667,NA,NA,NA
"1227",1993-07-09,70.9583333333333,80.3333333333333,74.2916666666667,29.8983333333333,29.1925,74,13.6666666666667,89,73,21,0,NA,NA,NA
"1228",1993-07-10,69.3333333333333,76.8333333333333,79.3333333333333,30.0170833333333,29.3066666666667,71.7083333333333,6.83333333333333,89,68,14,0,NA,NA,NA
"1229",1993-07-11,68.25,75.1666666666667,80.125,29.9016666666667,29.19125,70.5416666666667,8.41666666666667,81,66,17,0,NA,NA,NA
